imagem;codigo;categoria;nome;descricao;qtd_caixa; valor_un ; TOTAL COM IVA (€) ;Italiano;;;
massatapioca.png;FS_0001;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;MASSA DE TAPIOCA;AMAFIL 500G;21;€ 2,27;€ 47,75;Farina di tapioca;;;
misturapaodequeijo.png;FS_0002;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;MISTURA DE PÃO DE QUEIJO;AMAFIL 1KG;10;€ 5,71;€ 57,06;Miscela per pão de queijo;;;
polvilhoazedo.png;FS_0003;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;POLVILHO AZEDO;AMAFIL PLASTICO 1KG;20;€ 5,13;€ 102,67;Fecola di manioca fermentata;;;
polvilhodoce.png;FS_0004;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;POLVILHO DOCE;AMAFIL PLASTICO 1KG;20;€ 5,13;€ 102,67;Fecola di manioca dolce;;;
misturabolo_milhocremoso.png;FS_0005;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;MISTURA P/BOLO MILHO;DR OETKER 400G;18;€ 2,56;€ 46,07;Preparato per torta al mais;;;
misturabolo_chocolate.png;FS_0006;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;MISTURA P/BOLO CHOCOLATE;DR OETKER 400G;18;€ 2,85;€ 51,22;Preparato per torta al cioccolato;;;
misturabolo_baunilha.png;FS_0007;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;MISTURA P/BOLO BAUNILHA;DR OETKER 400G;18;€ 2,56;€ 46,07;Preparato per torta alla vaniglia;;;
arrozcamil5.png;FS_0008;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;ARROZ;CAMIL 5KG;6;€ 12,41;€ 74,47;Riso;;;
arrozcamil1.png;FS_0009;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;ARROZ;CAMIL 1KG;30;€ 2,76;€ 82,74;Riso;;;
feijaocariocacamil1.png;FS_0010;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;FEIJÃO CARIOCA;CAMIL 1KG;30;€ 3,23;€ 96,94;Fagioli carioca;;;
feijaopretocamil1.png;FS_0011;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;FEIJÃO PRETO;CAMIL 1KG;30;€ 2,83;€ 84,77;Fagioli neri;;;
feijaofradinhocamil1.png;FS_0012;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;FEIJÃO FRADINHO;CAMIL 500G;12;€ 2,69;€ 32,29;Fagioli dall’occhio;;;
arrozintegralthatiana.png;FS_0013;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;ARROZ PREMIUM;THATIANA 1KG;30;€ 2,15;€ 64,49;Riso premium;;;
feijaocariocalthatiana1.png;FS_0014;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;FEIJÃO CARIOCA PREMIUM;THATIANA 1KG;30;€ 2,15;€ 64,49;Fagioli carioca premium;;;
feijaopretolthatiana1.png;FS_0015;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;FEIJÃO PRETO PREMIUM;THATIANA 1KG;30;€ 2,15;€ 64,49;Fagioli neri premium;;;
farinhalactea.png;FS_0016;FARINHAS, MISTURAS, ARROZ, FEIJÃO E CEREAIS;FARINHA LACTEA;360G;24;€ 7,14;€ 171,26;Farina lattea;;;
cremedecebola.png;TS_0001;TEMPEROS, ÓLEOS E MOLHOS;CREME DE CEBOLA;MAGGI 68G;12;€ 2,27;€ 27,28;Crema di cipolla;;;
amaciantedecarne.png;TS_0002;TEMPEROS, ÓLEOS E MOLHOS;AMACIANTE DE CARNE;MAGGI 120G;30;€ 3,56;€ 106,82;Inteneritore per carne;;;
ajisalchurrasco.png;TS_0003;TEMPEROS, ÓLEOS E MOLHOS;AJISAL CHURRASCO;500G;24;€ 2,42;€ 58,08;Sale speziato per churrasco;;;
salcisne1.png;TS_0004;TEMPEROS, ÓLEOS E MOLHOS;SAL CISNE;1KG;30;€ 1,34;€ 40,15;Sale Cisne;;;
sazonfeijao.png;TS_0005;TEMPEROS, ÓLEOS E MOLHOS;SAZON FLOPPY MARROM (FEIJÃO) ;ENVX 12ENVX5G;48;€ 1,70;€ 81,68;Sazon Floppy marrone (fagioli);;;
sazonfrango.png;TS_0006;TEMPEROS, ÓLEOS E MOLHOS;SAZON FLOPPY VERDE (FRANGO) ;ENVX 12ENVX5G;48;€ 1,70;€ 81,68;Sazon Floppy verde (pollo);;;
sazonarroz.png;TS_0007;TEMPEROS, ÓLEOS E MOLHOS;SAZON FLOPPY BRANCO (ARROZ);ENVX 12ENVX5G;48;€ 1,70;€ 81,68;Sazon Floppy bianco (riso);;;
sazoncarnes.png;TS_0008;TEMPEROS, ÓLEOS E MOLHOS;SAZON FLOPPY VERMELHO (CARNE);ENVX 12ENVX5G;48;€ 1,70;€ 81,68;Sazon Floppy rosso (carne);;;
sazonnordeste.png;TS_0009;TEMPEROS, ÓLEOS E MOLHOS;SAZON FLOPPY NORDESTE;ENVX 5G;48;€ 1,70;€ 81,68;Sazon Floppy Nordeste;;;
sazonalho.png;TS_0010;TEMPEROS, ÓLEOS E MOLHOS;SAZON FLOPPY TOQUE ALHO;ENVX 5G;48;€ 1,70;€ 81,68;Sazon Floppy gusto aglio;;;
sazonlimao.png;TS_0011;TEMPEROS, ÓLEOS E MOLHOS;SAZON TOQUE LIMÃO;ENVX 5G;48;€ 1,70;€ 81,68;Sazon gusto limone;;;
palmitopupunha.png;TS_0012;TEMPEROS, ÓLEOS E MOLHOS;PALMITO VIDRO;AMAFIL 530G;15;€ 8,12;€ 121,84;Cuori di palma in vetro;;;
pacocarolhamoreninha1.png;DS_0001;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;PAÇOCA ROLHA ;MORENINHA DO RIO 750G;6;€ 6,42;€ 38,52;Paçoca formato tappo;;;
pacocarolhamoreninha300.png;DS_0002;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;PAÇOCA ROLHA DESEMBRULHADA ;MORENINHA DO RIO 300G;24;€ 3,99;€ 95,75;Paçoca formato tappo senza confezione;;;
pacocaretangmoreninha1.png;DS_0003;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;PAÇOCA EMBRULHADA RETANGULAR AZUL;MORENINHA DO RIO 1KG;6;€ 7,14;€ 42,81;Paçoca rettangolare confezionata blu;;;
pacocaretmorenzeroacucar.png;DS_0004;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;PAÇOCA RETANGULAR ZERO ;MORENINHA DO RIO 276G;10;€ 5,28;€ 52,77;Paçoca rettangolare zero zuccheri;;;
7beloiogurte.png;DS_0005;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;BALA 7 BELO IOGURTE;500G;14;€ 5,99;€ 83,88;Caramelle 7 Belo yogurt;;;
dadinho600.png;DS_0006;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;DADINHO;600G;18;€ 10,00;€ 179,92;Dadinho (dolce alle arachidi);;;
cocadaqueimada335.png;DS_0007;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;COCADA QUEIMADA;SOCOCO 335G;12;€ 4,28;€ 51,31;Cocada caramellata;;;
cocadabranca335.png;DS_0008;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;COCADA BRACA;SOCOCO 335G;12;€ 4,28;€ 51,31;Cocada bianca;;;
tridentmenta21.png;DS_0009;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;TRIDENT MENTA; 21X8G;32;€ 19,72;€ 631,03;Trident menta;;;
bubbaloomorango60.png;DS_0010;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;BUBBALOO MORANGO ;60X5G;32;€ 7,14;€ 228,34;Bubbaloo fragola;;;
bubbaloouva60.png;DS_0011;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;BUBBALOO UVA;60X5G;32;€ 7,14;€ 228,34;Bubbaloo uva;;;
goiabada500.png;DS_0012;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;GOIABADA;PREDILECTA 500G;36;€ 2,85;€ 102,45;Marmellata solida di guava;;;
sonhodevalsa1.png;DS_0013;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;SONHO DE VALSA;VALSA 1KG;10;€ 31,59;€ 315,89;Sonho de Valsa (cioccolatino);;;
ourobranco1.png;DS_0014;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;OURO BRANCO;BRANCO 1KG;10;€ 31,59;€ 315,89;Ouro Branco (cioccolatino);;;
serenatadeamor825.png;DS_0015;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;SERENATA DE AMOR 825G;825G;10;€ 24,30;€ 242,96;Serenata de Amor 825g;;;
bombomgaroto.png;DS_0016;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;BOMBONS SORTIDOS;GAROTO 250G;30;€ 7,14;€ 214,07;Cioccolatini assortiti;;;
bombomnestle.png;DS_0017;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;BOMBONS SORTIDOS ESPECIALIDADES;NESTLÉ 250G;30;€ 7,14;€ 214,07;Cioccolatini assortiti specialità;;;
bombombisaoleite.png;DS_0018;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;BIS AO LEITE;100,8G;65;€ 4,12;€ 267,70;Bis al latte;;;
bombombisbranco.png;DS_0019;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;BIS BRANCO;100,8G;65;€ 3,99;€ 259,33;Bis bianco;;;
bolachadanixmorango.png;DS_0020;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;DANIX MORANGO;130G;60;€ 3,56;€ 213,64;Danix fragola;;;
roquinhacoco.png;DS_0021;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;MABEL ROSQUINHA COCO;300G;32;€ 1,99;€ 63,61;Mabel rosquinhas al cocco;;;
trakinaschocolate.png;DS_0022;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;TRAKINAS CHOCOLATE;126G;54;€ 1,99;€ 107,34;Trakinas cioccolato;;;
trakinasmorango.png;DS_0023;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;TRAKINAS MORANGO;26G;54;€ 1,99;€ 107,34;Trakinas fragola;;;
passatemporechchocolate.png;DS_0024;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;PASSATEMPO CHOCOLATE;130G;70;€ 1,70;€ 119,12;Passatempo cioccolato;;;
passatemporechmorango.png;DS_0025;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;PASSATEMPO MORANGO;130G;70;€ 1,70;€ 119,12;Passatempo fragola;;;
passatempoleite.png;DS_0026;DOCES, GELATINAS, SOBREMESAS, CHOCOLATES E BISCOITOS;PASSATEMPO LEITE;150G;54;€ 1,70;€ 91,89;Passatempo latte;;;
itubainaoriginal350lata.png;BS_0001;BEBIDAS, ERVAS MATE E CHÁS;ITUBAINA LATA ;350ML;12;€ 1,57;€ 18,84;Itubaína lattina;;;
caldodecana300.png;BS_0002;BEBIDAS, ERVAS MATE E CHÁS;CALDO DE CANA VALE VERDE;300ML;6;€ 3,56;€ 21,36;Succo di canna da zucchero Vale Verde;;;
aguadecocosococo1.png;BS_0003;BEBIDAS, ERVAS MATE E CHÁS;AGUA DE COCO;SOCOCO 1LT;12;€ 3,99;€ 47,88;Acqua di cocco;;;
aguadecocosococo200.png;BS_0004;BEBIDAS, ERVAS MATE E CHÁS;ÁGUA DE COCO;SOCOCO 200ML;24;€ 1,60;€ 38,44;Acqua di cocco;;;
cervoriginal350.png;BS_0005;BEBIDAS, ERVAS MATE E CHÁS;CERVEJA ORIGINAL;LATA 350ML;12;€ 2,05;€ 24,55;Birra Original;;;
duplomalte473.png;BS_0006;BEBIDAS, ERVAS MATE E CHÁS;CERVEJA BRAHMA DUPLO MALTE ;LATA 473ML;12;€ 2,78;€ 33,31;Birra Brahma doppio malto;;;
brahma473.png;BS_0007;BEBIDAS, ERVAS MATE E CHÁS;CERVEJA BRAHMA;LATA 473ML;12;€ 2,62;€ 31,40;Birra Brahma;;;
skol350.png;BS_0008;BEBIDAS, ERVAS MATE E CHÁS;CERVEJA SKOL;LATA 350ML;12;€ 1,89;€ 22,65;Birra Skol;;;
cachacacabareargento1.png;BS_0009;BEBIDAS, ERVAS MATE E CHÁS;CACHAÇA CABARÉ OURO;1L;6;€ 26,80;€ 160,82;Cachaça Cabaré Oro;;;
cachacacabareargento1.png;BS_0010;BEBIDAS, ERVAS MATE E CHÁS;CACHAÇA CABARÉ ARGENTO;1L;6;€ 25,22;€ 151,30;Cachaça Cabaré Argento;;;
ervamateorganica1.png;BS_0011;BEBIDAS, ERVAS MATE E CHÁS;ERVA MATE ORGANICA;BARAO 1KG;10;€ 9,28;€ 92,81;Yerba mate biologica;;;
ervamatetradicional1.png;BS_0012;BEBIDAS, ERVAS MATE E CHÁS;ERVA MATE TRADICIONAL;BARAO 1KG;10;€ 7,71;€ 77,08;Yerba mate tradizionale;;;
ervamatetradicionalsemacucar1.png;BS_0013;BEBIDAS, ERVAS MATE E CHÁS;ERVA MATE NATIVA;BARAO 1KG;10;€ 8,28;€ 82,80;Yerba mate nativa;;;
chacapimcidreira.png;BS_0014;BEBIDAS, ERVAS MATE E CHÁS;CHÁ MATE CIDREIRA 10G;LEÃO 10G;10;€ 1,42;€ 14,16;Tè mate alla melissa 10g;;;
chaboldo.png;BS_0015;BEBIDAS, ERVAS MATE E CHÁS;CHÁ MATE  BOLDO 10G;LEÃO10G;30;€ 1,84;€ 55,34;Tè mate al boldo 10g;;;
chalimao.png;BS_0016;BEBIDAS, ERVAS MATE E CHÁS;CHÁ MATE LIMÃO 30G;LEÃO 30G;10;€ 2,70;€ 27,03;Tè mate al limone 30g;;;
chaoriginal.png;BS_0017;BEBIDAS, ERVAS MATE E CHÁS;CHÁ MATE NATURAL 40G;LEÃO 40G;10;€ 2,70;€ 27,03;Tè mate naturale 40g;;;
chaoriginalgranel.png;BS_0018;BEBIDAS, ERVAS MATE E CHÁS;CHÁ MATE  250G;LEÃO 250G;30;€ 4,85;€ 145,43;Tè mate 250g;;;
sucomaguarymaracuja.png;BS_0019;BEBIDAS, ERVAS MATE E CHÁS;SUCO MARACUJÁ;MAGUARY 500ML;12;€ 4,58;€ 55,00;Succo di frutto della passione;;;
acaicomguarana1_3.png;CS_0001;CONGELADOS;AÇAÍ SAÚDA;1,3KG;6;€ 15,57;€ 93,44;Açaí Saúda;;;
acaicomguarana180.png;CS_0002;CONGELADOS;AÇAÍ SPORT;180G;24;€ 4,28;€ 102,62;Açaí Sport;;;
polpademanga.png;CS_0003;CONGELADOS;POLPA DE FRUTA DIVERSOS;DEMARCHI 100G;60;€ 1,01;€ 60,84;Polpa di frutta assortita;;;
polpademaracuja.png;CS_0004;CONGELADOS;POLPA DE FRUTA MARACUJÁ;DEMARCHI 100G;60;€ 1,20;€ 72,20;Polpa di frutto della passione;;;
paodequeijopequeno1.png;CS_0005;CONGELADOS;PÃO DE QUEIJO FORNO D'ITALIA PEQUENO;1KG;12;€ 12,73;€ 152,72;Pão de queijo Forno d’Italia piccolo;;;
paodequeijomedio1.png;CS_0006;CONGELADOS;PÃO DE QUEIJO FORNO D'ITALIA MÉDIO;1KG;12;€ 12,73;€ 152,72;Pão de queijo Forno d’Italia medio;;;
paodequeijo400.png;CS_0007;CONGELADOS;PÃO DE QUEIJO FORNO;D'ITALIA 400G;25;€ 5,13;€ 128,34;Pão de queijo da forno;;;
bolinhobacalhau300.png;CS_0008;CONGELADOS;BOLINHO DE BACALHAU FORNO;D'ITALIA 300G;8;€ 4,70;€ 37,64;Crocchetta di baccalà da forno;;;
coxinhafrango360.png;CS_0009;CONGELADOS;COXINHA DE FRANGO FORNO;D'ITALIA 360G;12;€ 4,70;€ 56,46;Coxinha di pollo da forno;;;
coxinhafrango900.png;CS_0010;CONGELADOS;COXINHA DE FRANGO FORNO;D'ITALIA 900G;6;€ 14,29;€ 85,71;Coxinha di pollo da forno;;;
bacon1.png;CS_0011;CONGELADOS;BACON ;ÉH NOIS! 1KG;KG;€ 15,59;#VALOR!;Bacon;;;
cheddar250.png;CS_0012;CONGELADOS;QUEIJO CREME CHEDDAR ;ÉH NOIS! 250G;KG;€ 7,85;#VALOR!;Crema di formaggio cheddar;;;
catupiry250.png;CS_0013;CONGELADOS;QUEIJO TIPO CATUPIRY ;ÉH NOIS! 250G;1;€ 7,85;€ 7,85;Formaggio tipo Catupiry;;;
kitfeijoada.png;CS_0014;CONGELADOS;MIX FEIJOADA ;ÉH NOIS!1KG;1;€ 17,91;€ 17,91;Mix per feijoada;;;
salsicha500.png;CS_0015;CONGELADOS;SALSICHA ;ÉH NOIS! 500G;1;€ 18,38;€ 18,38;Würstel;;;
linguicacalabresa500.png;CS_0016;CONGELADOS;LINGUIÇA CALABRESA ;ÉH NOIS! 500G;1;€ 7,91;€ 7,91;Salsiccia calabrese brasiliana;;;
linguicacalabresa1.png;CS_0017;CONGELADOS;LINGUIÇA CALABRESA ;ÉH NOIS! 1KG;1;€ 15,37;€ 15,37;Salsiccia calabrese brasiliana;;;
linguicacheiroverde1.png;CS_0018;CONGELADOS;LINGUIÇA COM CHEIRO VERDE ;ÉH NOIS! 1KG;1;€ 15,37;€ 15,37;Salsiccia con erbe fresche;;;
linguicafrango500.png;CS_0019;CONGELADOS;LINGUIÇA DE FRANGO ÉH NOIS! 500G;ÉH NOIS! 1KG;1;€ 7,91;€ 7,91;Salsiccia di pollo Éh Nois! 500g;;;
linguicatoscana500.png;CS_0020;CONGELADOS;LINGUIÇA TOSCANA ;NOIS!ÉH NOIS! 500G 500G;1;€ 7,91;€ 7,91;Salsiccia toscana brasiliana;;;
linguicacuiabana500.png;CS_0021;CONGELADOS;LINGUIÇA CUIABANA ;ÉH NOIS! 500G;1;€ 9,36;€ 9,36;Salsiccia cuiabana;;;
queijocoalho1.png;CS_0022;CONGELADOS;QUEIJO COALHO ;ÉH NOIS! 1KG;1;€ 15,00;€ 15,00;Formaggio coalho;;;
massapastel1.png;CS_0023;CONGELADOS;MASSA DE PASTEL ;ÉH NOIS! 1KG;1;€ 8,57;€ 8,57;Pasta per pastel;;;
massapastel500.png;CS_0024;CONGELADOS;MASSA DE PASTEL ;ÉH NOIS! 500G;1;€ 5,71;€ 5,71;Pasta per pastel;;;
nescau350.png;OA_0001;OUTROS PRODUTOS DE COZINHA;NESCAU ;350G;36;€ 5,13;€ 184,81;Nescau;;;
toddy370.png;OA_0002;OUTROS PRODUTOS DE COZINHA;TODDY 370G;370G;24;€ 4,70;€ 112,91;Toddy 370g;;;
ovomaltine300.png;OA_0003;OUTROS PRODUTOS DE COZINHA;OVOLMANTINE 300G;300G;12;€ 7,14;€ 85,63;Ovomaltine 300g;;;
leitedecocosococo.png;OA_0004;OUTROS PRODUTOS DE COZINHA;LEITE DE COCO;SOCOCO 200ML;24;€ 2,42;€ 58,00;Latte di cocco;;;
flococosococo.png;OA_0005;OUTROS PRODUTOS DE COZINHA;COCO RALADO FLOCADO;SOCOCO 100G;24;€ 2,56;€ 61,43;Cocco grattugiato in scaglie;;;
cafepilaotrad250.png;OA_0006;OUTROS PRODUTOS DE COZINHA;CAFÉ TRADICIONAL A VACUO;PILÃO 250G;20;€ 6,94;€ 138,71;Caffè tradizionale sottovuoto;;;
cafepilaotrad500.png;OA_0007;OUTROS PRODUTOS DE COZINHA;CAFÉ TRADICIONAL A VACUO;PILÃO 500G;20;€ 14,29;€ 285,71;Caffè tradizionale sottovuoto;;;
cafemelittatrad250.png;OA_0008;OUTROS PRODUTOS DE COZINHA;CAFÉ TRADICIONAL A VACUO;MELITTA 250G;20;€ 6,85;€ 136,99;Caffè tradizionale sottovuoto;;;
cafemelittatrad500.png;OA_0009;OUTROS PRODUTOS DE COZINHA;CAFÉ TRADICIONAL A VACUO;MELITTA 500G;20;€ 13,57;€ 271,41;Caffè tradizionale sottovuoto;;;
acucaruniao1.png;OA_0010;OUTROS PRODUTOS DE COZINHA;AÇÚCAR REFINADO 1KG ;UNIÃO1 KG;10;€ 2,70;€ 27,03;Zucchero raffinato 1kg;;;
